PID,keywords,mods.grants,mods.abstract,fgs.state,dc.title,dc.language,mods.sm_key_words,fgs.lastModifiedDate,mods.sm_collection,mods.language,mods.title,mods.sm_report_number,dc.subject,mods.sm_corporate_creator,rdf.isOpenAccess,mods.origin,dc.description,mods.raw_date,mods.sm_format,mods.sm_oclc_number,rdf.redirectsTo,mods.sm_geographical_coverage,mods.subject_topic,fgs.createdDate,mods.sm_ntl_classification,mods.sm_resource_type,mods.sm_edition,mods.sm_corporate_publisher,DS1.mimetype_txt_en,DS1.label_txt_en,DS1.filesize_tl,DS1.checksum_txt_en,mods.ss_publishyear,fgs.ownerId,rdf.isMemberOf,dc.identifier,mods.sm_creator,fgs.label,rdf.isPeerTo,mods.sm_digital_object_identifier,mods.ss_jobid,DS2.mimetype_txt_en,DS2.label_txt_en,DS2.filesize_tl,DS2.checksum_txt_en,DS2.sourceurl,dc.publisher,dc.format,dc.type,dc.creator,dc.coverage,DS1.sourceurl,mods.orcidId,mods.sm_contributor,dc.contributor,mods.alt_title,mods.note,mods.sm_corporate_contributor,DS_EXCEL.mimetype_txt_en,DS_EXCEL.label_txt_en,DS_EXCEL.filesize_tl,DS_EXCEL.checksum_txt_en,mods.sm_contracting_officer,DS3.mimetype_txt_en,DS3.label_txt_en,DS3.filesize_tl,DS3.checksum_txt_en,DS3.sourceurl,DS4.mimetype_txt_en,DS4.label_txt_en,DS4.filesize_tl,DS4.checksum_txt_en,DS4.sourceurl,mods.sm_alternate_url,mods.table_of_contents,rdf.underCategory,rdf.hasOrder,rdf.isCollection,rdf.categoryOrder,rdf.isFeaturedCollection,mods.sm_rights_statement,mods.related_series,DS_MS_NON_EXCEL.mimetype_txt_en,DS_MS_NON_EXCEL.label_txt_en,DS_MS_NON_EXCEL.filesize_tl,DS_MS_NON_EXCEL.checksum_txt_en,mods.sm_tris_online_accession_number,rdf.hasExternalLink,rdf.hasMoreDocuments,DS5.mimetype_txt_en,DS5.label_txt_en,DS5.filesize_tl,DS5.checksum_txt_en,DS5.sourceurl,DS10.mimetype_txt_en,DS10.label_txt_en,DS10.filesize_tl,DS10.checksum_txt_en,DS10.sourceurl,DS11.mimetype_txt_en,DS11.label_txt_en,DS11.filesize_tl,DS11.checksum_txt_en,DS11.sourceurl,DS12.mimetype_txt_en,DS12.label_txt_en,DS12.filesize_tl,DS12.checksum_txt_en,DS12.sourceurl,DS13.mimetype_txt_en,DS13.label_txt_en,DS13.filesize_tl,DS13.checksum_txt_en,DS13.sourceurl,DS14.mimetype_txt_en,DS14.label_txt_en,DS14.filesize_tl,DS14.checksum_txt_en,DS14.sourceurl,DS15.mimetype_txt_en,DS15.label_txt_en,DS15.filesize_tl,DS15.checksum_txt_en,DS15.sourceurl,DS16.mimetype_txt_en,DS16.label_txt_en,DS16.filesize_tl,DS16.checksum_txt_en,DS16.sourceurl,DS17.mimetype_txt_en,DS17.label_txt_en,DS17.filesize_tl,DS17.checksum_txt_en,DS17.sourceurl,DS18.mimetype_txt_en,DS18.label_txt_en,DS18.filesize_tl,DS18.checksum_txt_en,DS18.sourceurl,DS6.mimetype_txt_en,DS6.label_txt_en,DS6.filesize_tl,DS6.checksum_txt_en,DS6.sourceurl,DS7.mimetype_txt_en,DS7.label_txt_en,DS7.filesize_tl,DS7.checksum_txt_en,DS7.sourceurl,DS8.mimetype_txt_en,DS8.label_txt_en,DS8.filesize_tl,DS8.checksum_txt_en,DS8.sourceurl,DS9.mimetype_txt_en,DS9.label_txt_en,DS9.filesize_tl,DS9.checksum_txt_en,DS9.sourceurl,DS_MS_NON_EXCEL.sourceurl,rdf.isSpotlightChild,rdf.isSupersededBy,mods.sm_isbn,mods.sm_issn,mods.physical_description,mods.sm_copyright_date,mods.sm_publisher,rdf.isGRFeaturedChild,rdf.isFeatured,rdf.featuredType,rdf.inSpotlight,rdf.featuredUrl,rdf.isGRFeatured,dc.rights,rdf.featuredPosition,rdf.featuredPositionTemp,DS19.mimetype_txt_en,DS19.label_txt_en,DS19.filesize_tl,DS19.checksum_txt_en,DS19.sourceurl,DS20.mimetype_txt_en,DS20.label_txt_en,DS20.filesize_tl,DS20.checksum_txt_en,DS20.sourceurl,DS21.mimetype_txt_en,DS21.label_txt_en,DS21.filesize_tl,DS21.checksum_txt_en,DS21.sourceurl,DS22.mimetype_txt_en,DS22.label_txt_en,DS22.filesize_tl,DS22.checksum_txt_en,DS22.sourceurl,DS23.mimetype_txt_en,DS23.label_txt_en,DS23.filesize_tl,DS23.checksum_txt_en,DS23.sourceurl,DS24.mimetype_txt_en,DS24.label_txt_en,DS24.filesize_tl,DS24.checksum_txt_en,DS24.sourceurl,DS25.mimetype_txt_en,DS25.label_txt_en,DS25.filesize_tl,DS25.checksum_txt_en,DS25.sourceurl,DS26.mimetype_txt_en,DS26.label_txt_en,DS26.filesize_tl,DS26.checksum_txt_en,DS26.sourceurl,DS27.mimetype_txt_en,DS27.label_txt_en,DS27.filesize_tl,DS27.checksum_txt_en,DS27.sourceurl,DS28.mimetype_txt_en,DS28.label_txt_en,DS28.filesize_tl,DS28.checksum_txt_en,DS28.sourceurl,DS29.mimetype_txt_en,DS29.label_txt_en,DS29.filesize_tl,DS29.checksum_txt_en,DS29.sourceurl,DS30.mimetype_txt_en,DS30.label_txt_en,DS30.filesize_tl,DS30.checksum_txt_en,DS30.sourceurl,DS31.mimetype_txt_en,DS31.label_txt_en,DS31.filesize_tl,DS31.checksum_txt_en,DS31.sourceurl,DS32.mimetype_txt_en,DS32.label_txt_en,DS32.filesize_tl,DS32.checksum_txt_en,DS32.sourceurl,DS33.mimetype_txt_en,DS33.label_txt_en,DS33.filesize_tl,DS33.checksum_txt_en,DS33.sourceurl,DS34.mimetype_txt_en,DS34.label_txt_en,DS34.filesize_tl,DS34.checksum_txt_en,DS34.sourceurl,rdf.quickLinkUrl,rdf.isQuickLink,rdf.underSection,DS_EXCEL.sourceurl,mods.embargo_date,rdf.hasDataset,rdf.hasPublication,mods.ss_keyvalue,mods.sm_researchhub_id,dc.date,dc.source,dc.identifier.uri,dc.contributor.author,dc.contributor.collaborator,dc.coverage.spatial,dc.contributor.creator,dc.relation.isPartOf,dc.description.abstract,dc.rights.accessRights,dc.relation.isVersionOf,dc.contributor.consultant,dc.description.tableOfContents,dc.title.alternative,DS1.checksumsha256_txt_en,rdf.hasMultipleLanguage,DS2.checksumsha256_txt_en,DS3.checksumsha256_txt_en,DS4.checksumsha256_txt_en,DS5.checksumsha256_txt_en,DS6.checksumsha256_txt_en,DS7.checksumsha256_txt_en,mods.ss_hasQLOrder,DS_MS_NON_EXCEL.checksumsha256_txt_en,dc.relation.isReferencedBy,DS10.checksumsha256_txt_en,DS11.checksumsha256_txt_en,DS12.checksumsha256_txt_en,DS13.checksumsha256_txt_en,DS14.checksumsha256_txt_en,DS15.checksumsha256_txt_en,DS16.checksumsha256_txt_en,DS17.checksumsha256_txt_en,DS18.checksumsha256_txt_en,DS8.checksumsha256_txt_en,DS9.checksumsha256_txt_en
dot:63968,,,Navigation and Vessel Inspection Circular No. 11-82: Deck Foam Systems for Polar Solvents.,Active,"Deck Foam Systems for Polar Solvents,Navigation and Vessel Inspection Circular No. 11-82",English,"Guidelines,Implementation,Inspection,Regulations,Solvents,Inspection circulars",2022-09-13T17:10:34.593Z,US Coast Guard Circulars,English,Deck Foam Systems for Polar Solvents,NVIC 11-82,,United States. Coast Guard,true,"1982-05-21; \,","US Coast Guard Circulars,https://doi.org/10.21949/1526188,1982,PDF,Booklet/Pamphlet,United States. Coast Guard,United States. Coast Guard,United States,Guidelines,Implementation,Inspection,Regulations,Solvents,Inspection circulars,NVIC 11-82,Navigation and Vessel Inspection Circular No. 11-82: Deck Foam Systems for Polar Solvents.,1404",1982-05-21,PDF,,,United States,,2022-09-13T17:10:33.777Z,,Booklet/Pamphlet,,United States. Coast Guard,application/pdf,n11-82.pdf,347220,urn:sha256:8bbd49f570c62b10dec2757fadb0430db6ab148ce5d56e33806e7a3599f2c4e6,1982,,dot:62791,,,,,https://doi.org/10.21949/1526188,1404,,,,,,,,,,,https://ntlrepository.blob.core.windows.net/lib/87000/87300/87398/n11-82.pdf,,,,Navigation and Vessel Inspection Circular No. 11-82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:63932,,,Navigation and Vessel Inspection Circular No. 2-98: Physical Evaluation Guidelines for Merchant Mariner's documents and licenses.,Active,"Physical Evaluation Guidelines for Merchant Mariner's documents and licenses,Navigation and Vessel Inspection Circular No. 2-98",English,"Guidelines,Implementation,Inspection,Water transportation,Regulation,Certification,Education and training,Inspection circulars",2022-11-15T16:45:35.547Z,US Coast Guard Circulars,English,Physical Evaluation Guidelines for Merchant Mariner's documents and licenses,NVIC 02-98,,United States. Coast Guard,true,"1998-01-01; \,","US Coast Guard Circulars,https://doi.org/10.21949/1526225,1998,PDF,Booklet/Pamphlet,United States. Coast Guard,United States. Coast Guard,United States,Guidelines,Implementation,Inspection,Water transportation,Regulation,Certification,Education and training,Inspection circulars,NVIC 02-98,Navigation and Vessel Inspection Circular No. 2-98: Physical Evaluation Guidelines for Merchant Mariner's documents and licenses.,1435",1998-01-01,PDF,,,United States,,2022-09-13T17:09:42.699Z,,Booklet/Pamphlet,,United States. Coast Guard,application/pdf,n2-98.pdf,451290,urn:sha256:0cad14a0c25895d3fc8be1f8c2cda6dbaa93da71a1977222ce66b64d75c0d8ab,1998,,dot:62791,,,,,https://doi.org/10.21949/1526225,1435,,,,,,,,,,,https://ntlrepository.blob.core.windows.net/lib/87000/87400/87435/n2-98.pdf,,,,Navigation and Vessel Inspection Circular No. 2-98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:64055,,,"The purpose of this circular is to outline of conditions Coast Guard approval and acceptance when safety valves are repaired under the provisions of Section 59.01-5\, Title 46 CFR\, Subchapter F\, Marine Engineering.",Active,"Repair of Boiler Safety Valves,Navigation and Vessel Inspection Circular No. 1-71",English,"Guidelines,Implementation,Inspection,Water transportation,Performance,Boilers,Transportation safety,Inspection circulars",2022-11-15T16:45:20.751Z,US Coast Guard Circulars,English,Repair of Boiler Safety Valves,NVIC 01-71,,United States. Coast Guard,true,"1971-01-08; \,","US Coast Guard Circulars,https://doi.org/10.21949/1526101,1971,PDF,Booklet/Pamphlet,United States. Coast Guard,United States. Coast Guard,United States,Guidelines,Implementation,Inspection,Water transportation,Performance,Boilers,Transportation safety,Inspection circulars,NVIC 01-71,The purpose of this circular is to outline of conditions Coast Guard approval and acceptance when safety valves are repaired under the provisions of Section 59.01-5\, Title 46 CFR\, Subchapter F\, Marine Engineering.,1435",1971-01-08,PDF,,,United States,,2022-09-13T17:12:37.976Z,,Booklet/Pamphlet,,United States. Coast Guard,application/pdf,n1-71.pdf,107046,urn:sha256:3bbb18fe47fbc3e4c815e8625a13c9d03992a1bae2041520948617eefecad6f6,1971,,dot:62791,,,,,https://doi.org/10.21949/1526101,1435,,,,,,,,,,,https://ntlrepository.blob.core.windows.net/lib/85000/85900/85957/n1-71.pdf,,,,Navigation and Vessel Inspection Circular No. 1-71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:63907,,,"Navigation and Vessel Inspection Circular No. 6-92: Implementation of the Benzene Regulations of Title 46\, Code of Federal Regulations\, Part 197 (46 CFR 197) All Changes included.",Active,"Implementation of the Benzene Regulations of Title 46\, Code of Federal Regulations\, Part 197 (46 CFR 197) All Changes included,Navigation and Vessel Inspection Circular No. 6-92",English,"Guidelines,Implementation,Inspection,Water transportation,Regulation,Hazardous chemicals,Inspection circulars",2022-11-15T16:45:48.250Z,US Coast Guard Circulars,English,"Implementation of the Benzene Regulations of Title 46, Code of Federal Regulations, Part 197 (46 CFR 197) All Changes included",NVIC 06-92,,United States. Coast Guard,true,"1992-08-01; \,","US Coast Guard Circulars,https://doi.org/10.21949/1526250,1992,PDF,Booklet/Pamphlet,United States. Coast Guard,United States. Coast Guard,United States,Guidelines,Implementation,Inspection,Water transportation,Regulation,Hazardous chemicals,Inspection circulars,NVIC 06-92,Navigation and Vessel Inspection Circular No. 6-92: Implementation of the Benzene Regulations of Title 46\, Code of Federal Regulations\, Part 197 (46 CFR 197) All Changes included.,1435",1992-08-01,PDF,,,United States,,2022-09-13T17:09:05.587Z,,Booklet/Pamphlet,,United States. Coast Guard,application/pdf,n6-92.pdf,645576,urn:sha256:440e3086f88019c75fabe6a4dc816412e8a0385d5954e57a118229e28ccdacd0,1992,,dot:62791,,,,,https://doi.org/10.21949/1526250,1435,,,,,,,,,,,https://ntlrepository.blob.core.windows.net/lib/87000/87400/87460/n6-92.pdf,,,,Navigation and Vessel Inspection Circular No. 6-92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:63874,,,Navigation and Vessel Inspection Circular No. 13-92: Captain of the Port Zone Boundaries.,Active,"Captain of the Port Zone Boundaries,Navigation and Vessel Inspection Circular No. 13-92",English,"Guidelines,Implementation,Inspection,Water transportation,Regulation,Ports,Inspection circulars",2022-11-15T16:46:04.844Z,US Coast Guard Circulars,English,Captain of the Port Zone Boundaries,NVIC 13-92,,United States. Coast Guard,true,"1992-12-15; \,","US Coast Guard Circulars,https://doi.org/10.21949/1526284,1992,PDF,Booklet/Pamphlet,United States. Coast Guard,United States. Coast Guard,United States,Guidelines,Implementation,Inspection,Water transportation,Regulation,Ports,Inspection circulars,NVIC 13-92,Navigation and Vessel Inspection Circular No. 13-92: Captain of the Port Zone Boundaries.,1435",1992-12-15,PDF,,,United States,,2022-09-13T17:08:12.803Z,,Booklet/Pamphlet,,United States. Coast Guard,application/pdf,n13-92.pdf,480449,urn:sha256:d22cc9e3469ce22d0e72a534c6d162b54b5ec009a3e0e3b4e4bfcbe7dfc1d7fb,1992,,dot:62791,,,,,https://doi.org/10.21949/1526284,1435,,,,,,,,,,,https://ntlrepository.blob.core.windows.net/lib/87000/87400/87494/n13-92.pdf,,,,Navigation and Vessel Inspection Circular No. 13-92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:64012,,,Navigation and Vessel Inspection Circular No. 3-89: Guidelines for the Presentation of Stability Information for Operating Personnel.,Active,"Guidelines for the Presentation of Stability Information for Operating Personnel,Navigation and Vessel Inspection Circular No. 3-89",English,"Guidelines,Implementation,Inspection,Water transportation,Regulation,Personnel,Inspection circulars",2022-09-13T17:11:38.727Z,US Coast Guard Circulars,English,Guidelines for the Presentation of Stability Information for Operating Personnel,NVIC 03-89,,United States. Coast Guard,true,"1989-09-01; \,","US Coast Guard Circulars,https://doi.org/10.21949/1526144,1989,PDF,Booklet/Pamphlet,United States. Coast Guard,United States. Coast Guard,United States,Guidelines,Implementation,Inspection,Water transportation,Regulation,Personnel,Inspection circulars,NVIC 03-89,Navigation and Vessel Inspection Circular No. 3-89: Guidelines for the Presentation of Stability Information for Operating Personnel.,1404",1989-09-01,PDF,,,United States,,2022-09-13T17:11:37.658Z,,Booklet/Pamphlet,,United States. Coast Guard,application/pdf,n3-89.pdf,1193195,urn:sha256:2666ae10d3c9888a7e69a638ef6f5a110a73142862f83d1aa5e1077b363aff5f,1989,,dot:62791,,,,,https://doi.org/10.21949/1526144,1404,,,,,,,,,,,https://ntlrepository.blob.core.windows.net/lib/87000/87300/87354/n3-89.pdf,,,,Navigation and Vessel Inspection Circular No. 3-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:63899,,,Navigation and Vessel Inspection Circular No. 7-94: Guidance on Passenger Vessel Safety Act of 1993.,Active,"Guidance on Passenger Vessel Safety Act of 1993,Navigation and Vessel Inspection Circular No. 7-94",English,"Guidelines,Implementation,Inspection,Water transportation,Regulation,Marine safety,Inspection circulars",2022-11-15T16:45:52.781Z,US Coast Guard Circulars,English,Guidance on Passenger Vessel Safety Act of 1993,NVIC 07-94,,United States. Coast Guard,true,"1994-09-30; \,","US Coast Guard Circulars,https://doi.org/10.21949/1526259,1994,PDF,Booklet/Pamphlet,United States. Coast Guard,United States. Coast Guard,United States,Guidelines,Implementation,Inspection,Water transportation,Regulation,Marine safety,Inspection circulars,NVIC 07-94,Navigation and Vessel Inspection Circular No. 7-94: Guidance on Passenger Vessel Safety Act of 1993.,1435",1994-09-30,PDF,,,United States,,2022-09-13T17:08:53.426Z,,Booklet/Pamphlet,,United States. Coast Guard,application/pdf,n7-94.pdf,1851925,urn:sha256:7b241bec9a3fe483adb8ba6627f95f61ec1452ca26db6c93ac157707eb43168c,1994,,dot:62791,,,,,https://doi.org/10.21949/1526259,1435,,,,,,,,,,,https://ntlrepository.blob.core.windows.net/lib/87000/87400/87469/n7-94.pdf,,,,Navigation and Vessel Inspection Circular No. 7-94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:63984,,,Navigation and Vessel Inspection Circular No. 8-84: Recommendations for the Submittal of Merchant Vessel Plans and Specifications.,Active,"Recommendations for the Submittal of Merchant Vessel Plans and Specifications,Navigation and Vessel Inspection Circular No. 8-84",English,"Guidelines,Implementation,Inspection,Water transportation,Regulation,Merchant vessels,Inspection circulars",2022-09-13T17:10:57.407Z,US Coast Guard Circulars,English,Recommendations for the Submittal of Merchant Vessel Plans and Specifications,NVIC 08-84,,United States. Coast Guard,true,"1984-08-23; \,","US Coast Guard Circulars,https://doi.org/10.21949/1526172,1984,PDF,Booklet/Pamphlet,United States. Coast Guard,United States. Coast Guard,United States,Guidelines,Implementation,Inspection,Water transportation,Regulation,Merchant vessels,Inspection circulars,NVIC 08-84,Navigation and Vessel Inspection Circular No. 8-84: Recommendations for the Submittal of Merchant Vessel Plans and Specifications.,1404",1984-08-23,PDF,,,United States,,2022-09-13T17:10:56.541Z,,Booklet/Pamphlet,,United States. Coast Guard,application/pdf,n8-84.pdf,1243694,urn:sha256:bbdf42c16baf0cc08270fbaeaafed5d650dfb758b03ea71a8567e30b99b4373e,1984,,dot:62791,,,,,https://doi.org/10.21949/1526172,1404,,,,,,,,,,,https://ntlrepository.blob.core.windows.net/lib/87000/87300/87382/n8-84.pdf,,,,Navigation and Vessel Inspection Circular No. 8-84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:64065,,,"The purpose of the attached notes is to provide information on the applications\, installation and inspection of tensile fasteners used as structural connections on inspected vessels. This information is furnished for guidance purposes. Where specifics are given it should be understood that mandatory application is not intended. Nothing herein shall be taken as amending regulations or limiting the authority and responsibility of the Officer in Charge\, Marine Inspection in the exercise of his good judgment.",Active,"Tensile Fasteners,Navigation and Vessel Inspection Circular No. 3-68",English,"Guidelines,Implementation,Tensile properties,Water transportation,Inspection circulars",2022-11-15T16:45:15.626Z,US Coast Guard Circulars,English,Tensile Fasteners,NVIC 03-68,,United States. Coast Guard,true,"1968-03-21; \,","US Coast Guard Circulars,https://doi.org/10.21949/1526090,1968,PDF,Booklet/Pamphlet,United States. Coast Guard,United States. Coast Guard,United States,Guidelines,Implementation,Tensile properties,Water transportation,Inspection circulars,NVIC 03-68,The purpose of the attached notes is to provide information on the applications\, installation and inspection of tensile fasteners used as structural connections on inspected vessels. This information is furnished for guidance purposes. Where specifics are given it should be understood that mandatory application is not intended. Nothing herein shall be taken as amending regulations or limiting the authority and responsibility of the Officer in Charge\, Marine Inspection in the exercise of his good judgment.,1435",1968-03-21,PDF,,,United States,,2022-09-13T17:12:51.731Z,,Booklet/Pamphlet,,United States. Coast Guard,application/pdf,Tensile_Fasteners_REM.pdf,359690,urn:sha256:9d7baf9fec5941ba99b15f2eb04e285ccc49e7e414e0c8967dfbbcadb9e288c4,1968,,dot:62791,,,,,https://doi.org/10.21949/1526090,1435,,,,,,,,,,,https://ntlrepository.blob.core.windows.net/lib/85000/85900/85946/Tensile_Fasteners_REM.pdf,,,,Navigation and Vessel Inspection Circular No. 3-68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:63950,,,Navigation and Vessel Inspection Circular No. 1-91: Recommended Qualifications for Small Passenger Vessel Deckhands.,Active,"Recommended Qualifications for Small Passenger Vessel Deckhands,Navigation and Vessel Inspection Circular No. 1-91",English,"Guidelines,Implementation,Inspection,Water transportation,Regulation,Inspection circulars",2022-09-13T17:10:09.679Z,US Coast Guard Circulars,English,Recommended Qualifications for Small Passenger Vessel Deckhands,NVIC 01-91,,United States. Coast Guard,true,"1991-02-20; \,","US Coast Guard Circulars,https://doi.org/10.21949/1526206,1991,PDF,Booklet/Pamphlet,United States. Coast Guard,United States. Coast Guard,United States,Guidelines,Implementation,Inspection,Water transportation,Regulation,Inspection circulars,NVIC 01-91,Navigation and Vessel Inspection Circular No. 1-91: Recommended Qualifications for Small Passenger Vessel Deckhands.,1404",1991-02-20,PDF,,,United States,,2022-09-13T17:10:08.884Z,,Booklet/Pamphlet,,United States. Coast Guard,application/pdf,n1-91.pdf,196161,urn:sha256:4069f3675022531331ae454560394325f032a3c79232bbbb503d02e5b799242d,1991,,dot:62791,,,,,https://doi.org/10.21949/1526206,1404,,,,,,,,,,,https://ntlrepository.blob.core.windows.net/lib/87000/87400/87416/n1-91.pdf,,,,Navigation and Vessel Inspection Circular No. 1-91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:64032,,,Navigation and Vessel Inspection Circular No. 7-74: Oil-Water Separators.,Active,"Oil-Water Separators,Navigation and Vessel Inspection Circular No. 7-74",English,"Guidelines,Implementation,Inspection,Water transportation,Separators,Oil filters,Inspection circulars",2022-09-13T17:12:07.117Z,US Coast Guard Circulars,English,Oil-Water Separators,NVIC 07-74,,United States. Coast Guard,true,"1974-12-01; \,","US Coast Guard Circulars,https://doi.org/10.21949/1526124,1974,PDF,Booklet/Pamphlet,United States. Coast Guard,United States. Coast Guard,United States,Guidelines,Implementation,Inspection,Water transportation,Separators,Oil filters,Inspection circulars,NVIC 07-74,Navigation and Vessel Inspection Circular No. 7-74: Oil-Water Separators.,1404",1974-12-01,PDF,,,United States,,2022-09-13T17:12:06.368Z,,Booklet/Pamphlet,,United States. Coast Guard,application/pdf,n7-74.pdf,165974,urn:sha256:8cb7b2a56f750194f3110dfbbe035ba32bab0c2e95bb98ee204183e5da969f14,1974,,dot:62791,,,,,https://doi.org/10.21949/1526124,1404,,,,,,,,,,,https://ntlrepository.blob.core.windows.net/lib/87000/87300/87334/n7-74.pdf,,,,Navigation and Vessel Inspection Circular No. 7-74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
